"x","y","label"
"8.4011694237407","6.1762386350723","-1"
"6.2511339719683","7.9130228532346","-1"
"8.2686411336734","5.6765925110904","-1"
"7.7914090996173","6.1455194049477","-1"
"5.5915125682163","5.6598041321708","-1"
"8.2502170006422","8.5976452571444","-1"
"8.7289706584555","8.4392803502934","-1"
"7.223095958415","5.9135433580379","-1"
"8.4190407929161","6.9364519879424","-1"
"5.9597378987017","5.9208000649673","-1"
"8.1592421491388","7.5023238279125","-1"
"8.7400766323546","8.822865471202","-1"
"8.4144765104078","6.3973480592891","-1"
"6.4079040629839","8.9645290230296","-1"
"3.7383498784088","3.6296382829693","1"
"1.6012177905211","3.5066402929901","1"
"2.464671593211","2.2944541290625","1"
"1.1082637723797","2.9114740447762","1"
"4.6963687132815","1.6954490064242","1"
"2.41152644679","0.85312706833289","1"
"2.6999804343697","1.9959670195028","1"
"1.1052854985182","4.5988859727219","1"
"6.8907498528876","7.8303950601568","-1"
"7.1768842389376","8.906706473523","-1"
"8.9786627385249","7.6794493753848","-1"
"7.6156746022279","5.7223826239508","-1"
"8.8071802621455","6.8072833663446","-1"
"7.2165477529847","6.0818803740279","-1"
"7.0328129592029","6.3094732733702","-1"
"8.204294503361","5.6827302165285","-1"
"8.1042329855442","8.6561471084973","-1"
"7.0501642362885","8.2765209496546","-1"
"5.6855001837851","6.8055501369563","-1"
"5.807376454551","8.4121914688179","-1"
"8.2929508518717","8.1384209480642","-1"
"7.7945383053642","7.6765208404163","-1"
"5.6131744370625","6.879326132972","-1"
"2.4499183640313","4.4022846341461","1"
"2.9175223523364","4.6227415380976","1"
"0.41634873790647","0.40626387685248","1"
"3.3007731498889","2.4133650728639","1"
"0.26152610385196","0.64132527865388","1"
"2.78415267066","1.264555796205","1"
"3.5601262456747","4.4198076737631","1"
"2.4395531263004","0.98138456606705","1"
"3.0880032295299","0.60676827368483","1"
"1.0688878738102","2.7184749673041","1"
"3.2282933103068","1.5731037411071","1"
"1.9032114564231","1.9102045753401","1"
"0.51856420093444","3.9576963142592","1"
"1.8875575938137","4.1958973977013","1"
"1.3143040375433","3.4011819296339","1"
"1.206428063265","2.0846100365066","1"
"3.1146202518726","3.2144490375304","1"
"2.6146388107878","1.0704072577006","1"
"2.0661887324709","3.0863540289237","1"
"1.0889601776293","3.3759557292286","1"
"4.2927680856042","3.0051174230438","1"
"4.3050412664982","1.7315475200191","1"
"1.4196950578242","1.8220068413078","1"
"3.0769642447256","0.85740538415772","1"
"3.8974475092199","3.9768078395946","1"
"4.7742365570971","2.4633345615006","1"
"4.5980162311313","1.7731142727405","1"
"1.9240785177676","3.8753059998701","1"
"0.81321508203137","1.1840240353222","1"
"3.9837570988786","4.224167245071","1"
"0.56908589817066","4.0826348540957","1"
"0.7941214933771","4.231141820317","1"
"1.7791405812621","1.8509342543188","1"
"4.2387928219786","1.9161476577979","1"
"2.9139059849449","4.3066737403005","1"
"2.9308883262003","2.3195459644148","1"
"4.6291899447492","2.8527410995277","1"
"2.8753913385377","3.4765340435089","1"
"0.049886974801034","4.8045863658774","1"
"4.0468864290893","2.7315648962622","1"
"3.0440417979558","3.1828828671586","1"
"2.3995684018811","2.854462446155","1"
"1.3422007914553","4.6355607352365","1"
"1.2904819199795","4.3188278490877","1"
"2.405047679645","0.84919625433197","1"
"1.1367074198856","0.89349514583557","1"
"0.24301149120946","1.217521838116","1"
"0.8462090727113","3.7588967753065","1"
"1.2922315387531","0.99567187558511","1"
"0.98955028778081","4.9147025575199","1"
"3.0284653209151","3.5481935123954","1"
"4.1185182268996","0.87718072759679","1"
"4.053074813358","4.2914869618016","1"
"4.0111850801497","4.5470574152172","1"
"3.5405668820337","4.8083154009663","1"
"4.2968892715151","2.8529985204298","1"
"3.9054225900069","2.8143961517522","1"
"1.0189842552367","0.88330602347101","1"
"4.9667162496546","2.568395301878","1"
"0.46812264109925","2.742359579649","1"
"3.2530927195386","0.82638721310087","1"
"1.0758826305868","2.4694651926622","1"
"1.2193655107116","2.6755863373812","1"
"1.6984390253735","0.99403579916087","1"
"0.98931170252708","3.1158445616704","1"
"2.5341668831794","0.13157696827179","1"
"4.7537899137294","1.5939548062535","1"
"1.9730360915173","2.6649976720527","1"
"2.9223242015905","1.6338686874399","1"
"3.0326862297614","3.0109522030532","1"
"3.5732143354396","1.8096636372813","1"
"2.0076817689466","0.67460318292837","1"
"4.2934551096899","4.5690675177368","1"
"4.6024249108069","3.2027941864578","1"
"3.7541944474656","3.2938707114794","1"
"1.4279585259745","3.3766516565493","1"
"3.9840789394403","3.7227885710308","1"
"0.71382915064772","4.2108878659348","1"
"2.5227509530414","2.5832858385454","1"
"3.0534397574095","0.75934350727016","1"
"3.5189836767576","1.9033213714398","1"
"1.9166996550993","4.1050970072054","1"
"3.64341718294","0.856821896714","1"
"4.4364234001394","1.6498764070892","1"
"0.27924160634412","4.8323599345463","1"
"0.69108171283587","4.0314629825711","1"
"4.3153248936269","1.110939649911","1"
"2.1087324127472","4.9988656134738","1"
"2.0565708726894","0.31869348732176","1"
"4.7957067028432","2.1274155904324","1"
"3.7512264648652","2.0216907604484","1"
"4.9049855712984","2.001464419418","1"
"1.1675790281287","0.55961321952947","1"
"0.48113380604146","2.1215538661882","1"
"1.9229109960945","3.0677294133306","1"
"2.5013627547126","4.9403064287777","1"
"2.851279344362","1.0995038941975","1"
"4.8831579837111","1.7704053895515","1"
"2.4642759050756","1.3312093959406","1"
"2.00441433196","1.4574901698259","1"
"4.9749513091015","0.94194770755414","1"
"1.3049900417262","0.11429811812809","1"
"3.3266235537008","2.2470209097424","1"
"4.8212830808476","1.2182009669735","1"
"3.355755181892","4.3436327236994","1"
"1.4958742821721","2.6430538372131","1"
"2.6556326340766","4.5706758407096","1"
"0.007315875862115","4.8696508852945","1"
"4.4189440470113","2.9271297933117","1"
"2.0219192865388","0.5948769133684","1"
"1.5060279325674","4.6326629446567","1"
"4.7529079570423","2.9678038624058","1"
"2.3032409660311","4.4180765246238","1"
"1.4382375552086","2.1223796554383","1"
"0.42313319288191","3.0362869294202","1"
"2.9109066758426","0.35381791238651","1"
"0.76534348721546","4.623862155916","1"
"0.36547153084745","3.2103970807085","1"
"2.9028238841542","0.52249833948788","1"
"1.4350737619856","3.5011253684473","1"
"1.8096004220058","1.9790216441417","1"
"3.6241234691008","0.42452375388536","1"
"4.2915583906292","1.0723943377554","1"
"1.7395784333353","1.243994487692","1"
"4.8087280266293","1.133265687307","1"
"4.7678452578336","3.5150219550906","1"
"1.0301868841518","3.7707629260891","1"
"3.8412242953539","2.7364331693183","1"
"3.0776593992027","2.7674170996713","1"
"4.5946124372616","3.1528639585152","1"
"3.0126863060475","4.9272847525738","1"
"3.510691141523","3.1713910149131","1"
"3.7183747760204","3.0022780626541","1"
"1.9255113839203","4.5459347854004","1"
"1.2575189458747","2.8541831694112","1"
"0.18379868712924","1.6770996062353","1"
"2.3606143712368","4.7856957915545","1"
"3.225361642177","2.1996156114008","1"
"1.3948497020102","3.0077129675784","1"
"2.5893045493613","3.6013118078526","1"
"1.2283331929992","3.3938917083573","1"
"1.4875408721227","1.063795050516","1"
"3.2523704662093","0.40811687522833","1"
"4.4569665276046","1.372397039428","1"
"4.3055323335469","4.3375919323323","1"
"1.0495753838114","2.7967853369873","1"
"1.9954695580214","2.3231388551366","1"
"4.4394151170222","2.151504503902","1"
"1.2826400595192","3.8699296001021","1"
"4.8340080218371","3.269602106404","1"
"3.0957867648967","3.2886463583326","1"
"0.82672883265472","0.80510452292369","1"
"4.1309951441336","2.1618841347184","1"
"3.2784655060431","2.5254304217776","1"
"2.7322629202936","1.8766614046498","1"
"1.2566464171447","2.4018611404293","1"
"0.20078192277622","1.7121070138355","1"
"1.1668770628685","3.8857322007004","1"
"1.8055646812493","1.919719311949","1"
"3.1672751750618","3.5577821349562","1"
"4.9304904811102","2.4046670369598","1"
"1.0357832307248","3.6459011106079","1"
"3.7854197077788","4.687796194817","1"
"4.4316405481522","2.5862720127546","1"
"2.3611492974848","4.5153437431333","1"
"0.79456763036362","1.0909632106546","1"
"4.0546039282435","4.3660967008645","1"
"2.3825387635847","0.41346465965427","1"
"0.58143766123092","2.3270170828535","1"
"4.3786030639232","0.10964911403989","1"
"3.175931897315","4.0414027501777","1"
"0.48640674545815","0.89604750395616","1"
"4.5421972811982","0.82696123426975","1"
"0.17508010755149","0.90801733581053","1"
"0.19874847056399","3.457182816556","1"
"4.9428394561313","1.0688175961398","1"
"3.4309079923017","1.490524298866","1"
"1.8834459636902","3.8416757352987","1"
"2.5216212639943","2.5057504732301","1"
"3.8174783964355","4.5473240325364","1"
"0.24437398389756","0.28926451543969","1"
"7.0286317488501","8.0348646173203","-1"
"7.5028916094991","7.5331209932732","-1"
"7.4777350592201","7.3909026759727","-1"
"8.3833579852923","7.9690441704743","-1"
"5.941345896189","5.5176010915539","-1"
"6.5504087213682","8.2388052259268","-1"
"5.5074270869162","8.7440085068493","-1"
"8.828875752616","5.5290348008742","-1"
"8.182047771662","8.3861991993324","-1"
"8.1295645676585","8.1856755380976","-1"
"5.9860269299933","8.9899791337204","-1"
"6.7226183992492","6.2967857522038","-1"
"6.0296919617412","8.7183977216806","-1"
"7.2385223739027","7.7469975693262","-1"
"8.3302828851927","5.8686206404157","-1"
"7.715040777044","6.4385631979909","-1"
"7.909405241925","8.1734531758886","-1"
"7.7384957624934","8.3192855445144","-1"
"8.0526260418525","5.8648854916067","-1"
"8.5094599782988","7.144155717025","-1"
"7.694343827951","6.2667166181191","-1"
"6.1320698051829","8.7294776728995","-1"
"7.506572912164","6.6211292120565","-1"
"6.0724815473442","8.5014033307327","-1"
"8.6711810745143","6.4094633367929","-1"
"5.7706997479666","8.5732202994732","-1"
"6.6848712754959","6.1589366589023","-1"
"7.53216141589","8.1571784307244","-1"
"7.163323051223","5.6109125503927","-1"
"8.3186217017894","7.7481870497904","-1"
"7.3577234934118","7.4840481946623","-1"
"6.295586160748","6.8174334090752","-1"
"7.9831974131877","6.2439193280395","-1"
"6.020213936217","8.2725489383641","-1"
"7.8034066342818","6.0090521804361","-1"
"7.7189389176153","7.2119985763673","-1"
"6.3025718801302","5.5449601140582","-1"
"6.1377980534545","6.1531420868427","-1"
"6.0822337770776","7.1983065993242","-1"
"6.0236248206656","8.433791268451","-1"
"6.2096158920991","5.9936993900981","-1"
"8.8423561563482","8.0627594559411","-1"
"5.5556791858332","7.918734205942","-1"
"8.8513002255991","5.6207241692462","-1"
"5.5899229987958","7.2110004226296","-1"
"8.898887320835","8.8998664355478","-1"
"6.5415848686547","5.8935798277274","-1"
"7.337755777268","8.1012482097029","-1"
"8.5181872401776","7.734894799688","-1"
"8.6374171621272","7.5796401953948","-1"
"6.1615369439391","7.2451787945769","-1"
"7.8125184510681","7.4874843075073","-1"
"8.7943082825572","6.9927648796772","-1"
"8.9149749398472","5.7668380482384","-1"
"5.8777733855621","6.5170532871028","-1"
"6.1261472980779","7.4646726656298","-1"
"8.1129299949621","7.716667139126","-1"
"5.6731398288618","8.7577155066684","-1"
"5.7494970868724","8.9221920519578","-1"
"7.2119393184996","5.8275879110208","-1"
"8.4746283743387","7.8160723054628","-1"
"8.989645053573","7.609705148199","-1"
"5.5153741440376","7.1583625212732","-1"
"7.3991261242068","6.746897198737","-1"
"8.514718617458","7.1645245457163","-1"
"8.6819865856452","7.8485770639917","-1"
"8.4587269679716","8.8587581894783","-1"
"8.5760550962348","5.8117949292724","-1"
"8.1116378318021","8.2920986094647","-1"
"5.9112128306962","7.5677151114931","-1"
"7.2815778989277","8.6926886398823","-1"
"6.0909111738579","5.8539526161067","-1"
"8.4088902611853","6.526531250385","-1"
"8.7480379985856","5.6805587188438","-1"
"6.0931955009541","7.2644486320924","-1"
"8.5930806201582","8.1893151316454","-1"
"6.8575201312019","6.4904488167494","-1"
"6.8389931107896","6.2887608602802","-1"
"6.4500852338846","6.6595137491896","-1"
"8.537590999923","7.0863797299288","-1"
"8.0952586002381","8.0808462336345","-1"
"7.0675545554468","7.284599791461","-1"
"7.9837360024075","6.8387996714869","-1"
"8.8051594901571","8.6691912589653","-1"
"6.1094125571507","8.878402121394","-1"
"6.3560869938751","7.6989357339336","-1"
"7.7432519353834","5.9621090951922","-1"
"8.3301437846467","7.6640562241503","-1"
"8.486798522586","6.8405703642265","-1"
"6.8934117642227","8.9691781164908","-1"
"5.904228330617","6.5038954966572","-1"
"5.7809833312055","7.9716700035628","-1"
"6.7616366702784","7.3732206412691","-1"
"6.2455761857673","6.7243281436553","-1"
"7.3281017358934","6.229828308627","-1"
"7.4497339038842","6.7574728650757","-1"
"8.0193054421227","5.810983613123","-1"
"5.8864281713494","6.6958695127388","-1"
"6.258265816981","7.4203470792358","-1"
"8.3385707546576","7.1119161138108","-1"
"5.9853165900424","7.7590833070246","-1"
"8.5866472025658","7.2973229444363","-1"
"8.7324462159161","8.3504926399715","-1"
"5.5446444699265","5.8401412209545","-1"
"6.8200573856505","7.1229974622593","-1"
"6.0873409114216","7.5643612136166","-1"
"7.390779785107","6.1551022468894","-1"
"5.8558185222474","7.6396555132328","-1"
"5.6374371106141","5.6817969347892","-1"
"8.7663018912074","7.515044319588","-1"
"8.9005715900248","8.4482064564007","-1"
"6.7632480701666","7.2490409076747","-1"
"7.7547189131836","7.0365871068073","-1"
"5.7378155573279","6.0216997913599","-1"
"6.2276919874547","5.5989780781353","-1"
"5.6386134637151","8.1483442579452","-1"
"7.1427575962835","8.2863718257999","-1"
"6.0253385293192","6.527444580461","-1"
"8.9695742241447","5.9032236110631","-1"
"6.9947182171589","6.812820708458","-1"
"8.8438023603986","8.4011281076987","-1"
"0.47972500910576","1.1302271865663","1"
"0.30082708229739","1.8050334807554","1"
"4.0975443747114","1.6228100637792","1"
"3.8573915236302","0.41791056833996","1"
"0.97847865509868","2.5633276680273","1"
"4.4755907727658","4.1643241239069","1"
"3.4215007311207","4.5230674926857","1"
"3.2842324062381","3.6179795613487","1"
"4.9519060074398","1.9149791215025","1"
"0.16845896560506","1.4900852799318","1"
"2.1212663521208","3.4585581785741","1"
